OrderID,OrderDate,CustomerID,Region,ProductID,ProductName,Category,Quantity,Sales,Profit
ORD004223,2025-09-26,C00348,North,P1002,Headphones,Electronics,1,50,11.53
ORD004224,2025-05-17,C00561,West,P2002,Sofa,Home Decor,2,1200,358.28
ORD004225,2024-07-29,C00346,South,P3002,Shoes,Apparel,1,70,15.88
ORD004226,2024-03-25,C00354,South,P4002,Coffee,Grocery,1,10,3.33
ORD004227,2025-03-24,C00973,West,P3001,Shirt,Apparel,2,60,12.42
ORD004228,2024-07-17,C00195,East,P3002,Shoes,Apparel,1,70,23.29
ORD004229,2025-08-15,C00273,West,P1002,Headphones,Electronics,1,50,7.8
ORD004230,2025-06-05,C00225,South,P2002,Sofa,Home Decor,1,600,119.23
ORD004231,2024-07-06,C00763,East,P3001,Shirt,Apparel,1,30,10.42
ORD004232,2024-05-17,C00832,South,P4001,Milk,Grocery,1,3,0.84
ORD004233,2025-09-22,C00182,North,P3001,Shirt,Apparel,1,30,6.51
ORD004234,2024-03-11,C00348,East,P1001,Smartphone,Electronics,1,300,61.3
ORD004235,2025-06-05,C00688,North,P1001,Smartphone,Electronics,1,300,73.16
ORD004236,2025-01-23,C00464,South,P3001,Shirt,Apparel,1,30,4.75
ORD004237,2023-10-18,C00956,East,P1001,Smartphone,Electronics,1,300,39.31
ORD004238,2025-04-20,C00540,East,P4002,Coffee,Grocery,1,10,1.63
ORD004239,2024-04-14,C00532,West,P4001,Milk,Grocery,2,6,1.51
ORD004240,2024-01-14,C00097,West,P4001,Milk,Grocery,1,3,0.85
ORD004241,2024-12-02,C00393,East,P1001,Smartphone,Electronics,1,300,73.44
ORD004242,2025-04-17,C00839,West,P4002,Coffee,Grocery,1,10,1.21
ORD004243,2025-08-19,C00777,South,P2002,Sofa,Home Decor,3,1800,594.24
ORD004244,2024-09-14,C00352,East,P3001,Shirt,Apparel,1,30,6.61
ORD004245,2023-12-24,C00530,North,P3002,Shoes,Apparel,1,70,16.4
ORD004246,2025-03-31,C00060,North,P3001,Shirt,Apparel,3,90,17.88
ORD004247,2024-11-01,C00168,West,P3002,Shoes,Apparel,1,70,10.59
ORD004248,2025-09-07,C00998,South,P1002,Headphones,Electronics,1,50,11.81
ORD004249,2024-08-24,C00335,East,P3001,Shirt,Apparel,1,30,4.93
ORD004250,2025-01-06,C00468,East,P4001,Milk,Grocery,3,9,1.63
ORD004251,2024-03-27,C00317,North,P1001,Smartphone,Electronics,2,600,114.57
ORD004252,2023-12-29,C00805,East,P3001,Shirt,Apparel,1,30,7.42
ORD004253,2025-03-25,C00957,South,P4002,Coffee,Grocery,1,10,2.43
ORD004254,2025-02-10,C00976,East,P1002,Headphones,Electronics,1,50,6.59
ORD004255,2025-03-29,C00590,South,P3002,Shoes,Apparel,1,70,22.91
ORD004256,2024-03-26,C00054,West,P3002,Shoes,Apparel,1,70,23.51
ORD004257,2024-11-26,C00516,East,P3001,Shirt,Apparel,1,30,5.67
ORD004258,2024-10-17,C00239,West,P4001,Milk,Grocery,1,3,0.39
ORD004259,2025-06-19,C00197,South,P3002,Shoes,Apparel,2,140,46.16
ORD004260,2025-02-14,C00164,South,P3001,Shirt,Apparel,1,30,5.25
ORD004261,2024-08-31,C00512,North,P1001,Smartphone,Electronics,1,300,80.51
ORD004262,2024-04-12,C00595,South,P3002,Shoes,Apparel,2,140,45.12
ORD004263,2025-07-31,C00652,West,P3002,Shoes,Apparel,1,70,11.23
ORD004264,2025-05-22,C00169,North,P4002,Coffee,Grocery,2,20,2.52
ORD004265,2024-01-06,C00161,East,P3001,Shirt,Apparel,1,30,9.47
ORD004266,2025-03-12,C00111,North,P1002,Headphones,Electronics,1,50,17.5
ORD004267,2025-06-15,C00796,South,P3001,Shirt,Apparel,2,60,11.2
ORD004268,2023-11-01,C00934,North,P1002,Headphones,Electronics,1,50,7.57
ORD004269,2024-08-24,C00694,East,P4001,Milk,Grocery,1,3,0.64
ORD004270,2024-10-01,C00076,North,P3002,Shoes,Apparel,1,70,20.31
ORD004271,2024-03-28,C00072,North,P4002,Coffee,Grocery,1,10,3.22
ORD004272,2025-05-29,C00811,North,P1001,Smartphone,Electronics,3,900,220.5
ORD004273,2025-10-12,C00614,East,P3002,Shoes,Apparel,1,70,24.45
ORD004274,2024-01-21,C00792,East,P1002,Headphones,Electronics,1,50,13.54
ORD004275,2023-12-08,C00356,West,P2002,Sofa,Home Decor,2,1200,179.39
ORD004276,2024-05-29,C00067,East,P3002,Shoes,Apparel,1,70,10.84
ORD004277,2025-02-15,C00433,North,P2001,Lamp,Home Decor,1,25,8.49
ORD004278,2024-12-13,C00380,East,P2001,Lamp,Home Decor,1,25,8.65
ORD004279,2024-11-20,C00945,East,P2002,Sofa,Home Decor,1,600,166.6
ORD004280,2023-12-15,C00751,West,P1001,Smartphone,Electronics,1,300,81.63
ORD004281,2025-02-15,C00978,South,P3001,Shirt,Apparel,1,30,9.93
ORD004282,2025-04-14,C00734,West,P2002,Sofa,Home Decor,2,1200,211.26
ORD004283,2025-07-11,C00581,North,P4002,Coffee,Grocery,1,10,3.29
ORD004284,2025-02-26,C00615,North,P2001,Lamp,Home Decor,1,25,8.24
ORD004285,2024-09-29,C00999,North,P2001,Lamp,Home Decor,1,25,3.04
ORD004286,2025-07-29,C00651,East,P1001,Smartphone,Electronics,1,300,70.1
ORD004287,2024-05-30,C00291,North,P1001,Smartphone,Electronics,1,300,44.15
ORD004288,2024-11-14,C00404,East,P1001,Smartphone,Electronics,1,300,63.41
ORD004289,2024-07-28,C00252,North,P4001,Milk,Grocery,1,3,0.77
ORD004290,2025-01-13,C00068,East,P2001,Lamp,Home Decor,2,50,10.9
ORD004291,2024-10-28,C00769,South,P4002,Coffee,Grocery,1,10,1.59
ORD004292,2025-01-08,C00197,North,P1001,Smartphone,Electronics,1,300,57.27
ORD004293,2025-09-10,C00173,North,P2002,Sofa,Home Decor,1,600,163.79
ORD004294,2025-02-08,C00455,West,P1002,Headphones,Electronics,1,50,9.57
ORD004295,2024-01-10,C00848,South,P2002,Sofa,Home Decor,1,600,152.16
ORD004296,2025-01-05,C00034,West,P4001,Milk,Grocery,1,3,0.51
ORD004297,2023-12-17,C00767,North,P1002,Headphones,Electronics,1,50,9.91
ORD004298,2024-01-22,C00862,West,P3002,Shoes,Apparel,2,140,30.59
ORD004299,2025-10-15,C00966,East,P3002,Shoes,Apparel,1,70,21.13
ORD004300,2024-02-21,C00919,East,P1002,Headphones,Electronics,1,50,12.57
ORD004301,2025-02-24,C00573,West,P3002,Shoes,Apparel,1,70,14.0
ORD004302,2024-11-10,C00133,West,P4001,Milk,Grocery,3,9,3.05
ORD004303,2024-08-10,C00231,North,P4001,Milk,Grocery,1,3,0.65
ORD004304,2025-01-23,C00474,East,P1001,Smartphone,Electronics,1,300,90.91
ORD004305,2025-08-08,C00420,North,P3001,Shirt,Apparel,1,30,6.14
ORD004306,2025-08-19,C00721,East,P3002,Shoes,Apparel,1,70,8.22
ORD004307,2025-05-04,C00572,South,P2002,Sofa,Home Decor,1,600,92.5
ORD004308,2024-01-11,C00265,South,P3001,Shirt,Apparel,2,60,7.64
ORD004309,2024-10-24,C00708,South,P3001,Shirt,Apparel,1,30,3.27
ORD004310,2024-06-15,C00692,South,P3002,Shoes,Apparel,1,70,10.91
ORD004311,2024-12-20,C00200,West,P1002,Headphones,Electronics,1,50,15.73
ORD004312,2024-08-21,C00738,West,P4001,Milk,Grocery,1,3,0.97
ORD004313,2024-04-15,C00277,East,P2001,Lamp,Home Decor,2,50,6.38
ORD004314,2025-02-12,C00770,South,P4002,Coffee,Grocery,1,10,3.33
ORD004315,2025-05-28,C00985,West,P3001,Shirt,Apparel,3,90,25.01
ORD004316,2025-08-31,C00012,South,P2001,Lamp,Home Decor,1,25,3.92
ORD004317,2024-04-26,C00582,North,P4001,Milk,Grocery,3,9,1.16
ORD004318,2025-04-28,C00499,West,P4001,Milk,Grocery,1,3,0.58
ORD004319,2025-09-23,C00737,East,P1001,Smartphone,Electronics,1,300,48.56
ORD004320,2024-06-09,C00958,West,P3001,Shirt,Apparel,3,90,24.33
ORD004321,2025-07-19,C00018,East,P3002,Shoes,Apparel,1,70,15.63
ORD004322,2024-06-10,C00595,South,P3001,Shirt,Apparel,2,60,11.66
ORD004323,2025-08-10,C00164,West,P1001,Smartphone,Electronics,2,600,85.39
ORD004324,2024-08-25,C00634,East,P4002,Coffee,Grocery,2,20,6.02
ORD004325,2025-01-06,C00239,East,P1002,Headphones,Electronics,1,50,8.62
ORD004326,2025-03-02,C00220,East,P2002,Sofa,Home Decor,1,600,84.93
ORD004327,2025-05-04,C00066,West,P4001,Milk,Grocery,1,3,0.31
ORD004328,2024-01-14,C00385,East,P4001,Milk,Grocery,1,3,0.88
ORD004329,2025-03-17,C00926,East,P2001,Lamp,Home Decor,3,75,8.88
ORD004330,2024-08-13,C00899,South,P3002,Shoes,Apparel,2,140,41.47
ORD004331,2025-03-30,C00118,West,P4002,Coffee,Grocery,3,30,4.52
ORD004332,2024-02-24,C00671,North,P4002,Coffee,Grocery,1,10,1.04
ORD004333,2025-03-18,C00119,North,P2001,Lamp,Home Decor,1,25,6.35
ORD004334,2025-10-12,C00733,East,P2001,Lamp,Home Decor,1,25,3.05
ORD004335,2024-06-27,C00666,North,P4002,Coffee,Grocery,1,10,3.2
ORD004336,2024-12-02,C00031,East,P3002,Shoes,Apparel,1,70,22.06
ORD004337,2025-09-16,C00556,South,P2002,Sofa,Home Decor,1,600,185.23
ORD004338,2024-06-11,C00536,West,P1001,Smartphone,Electronics,3,900,305.82
ORD004339,2025-03-07,C00528,North,P2002,Sofa,Home Decor,1,600,195.7
ORD004340,2024-05-06,C00864,East,P4002,Coffee,Grocery,2,20,2.93
ORD004341,2024-09-27,C00008,South,P3001,Shirt,Apparel,1,30,10.49
ORD004342,2024-08-16,C00879,West,P2001,Lamp,Home Decor,1,25,6.11
ORD004343,2025-04-12,C00774,East,P3001,Shirt,Apparel,2,60,12.24
ORD004344,2025-08-12,C00063,North,P1001,Smartphone,Electronics,3,900,125.07
ORD004345,2024-10-22,C00107,East,P2002,Sofa,Home Decor,2,1200,405.82
ORD004346,2025-02-15,C00727,North,P2002,Sofa,Home Decor,1,600,137.55
ORD004347,2025-06-06,C00354,East,P1001,Smartphone,Electronics,1,300,102.51
ORD004348,2024-05-30,C00259,West,P4001,Milk,Grocery,1,3,0.9
ORD004349,2025-03-09,C00645,South,P4001,Milk,Grocery,1,3,0.79
ORD004350,2025-09-16,C00926,South,P4002,Coffee,Grocery,1,10,1.74
ORD004351,2024-11-13,C00358,South,P3002,Shoes,Apparel,2,140,41.83
ORD004352,2025-09-04,C00950,South,P2002,Sofa,Home Decor,1,600,114.32
ORD004353,2025-02-14,C00050,East,P1001,Smartphone,Electronics,2,600,153.41
ORD004354,2024-06-29,C00058,South,P2002,Sofa,Home Decor,1,600,204.57
ORD004355,2024-06-22,C00801,South,P4001,Milk,Grocery,1,3,0.6
ORD004356,2024-07-08,C00830,West,P3002,Shoes,Apparel,2,140,38.37
ORD004357,2024-09-04,C00277,South,P4001,Milk,Grocery,3,9,1.67
ORD004358,2023-12-27,C00575,East,P3002,Shoes,Apparel,1,70,19.1
ORD004359,2024-01-10,C00325,North,P2002,Sofa,Home Decor,1,600,69.78
ORD004360,2025-03-29,C00400,West,P4001,Milk,Grocery,1,3,1.04
ORD004361,2025-07-29,C00404,North,P1001,Smartphone,Electronics,3,900,287.27
ORD004362,2024-01-02,C00048,South,P2002,Sofa,Home Decor,1,600,199.68
ORD004363,2024-08-20,C00419,East,P1002,Headphones,Electronics,1,50,11.78
ORD004364,2025-05-28,C00625,West,P3002,Shoes,Apparel,1,70,10.0
ORD004365,2025-05-16,C00075,North,P2001,Lamp,Home Decor,1,25,4.88
ORD004366,2024-06-11,C00625,West,P2002,Sofa,Home Decor,2,1200,343.85
ORD004367,2023-12-27,C00732,East,P4001,Milk,Grocery,2,6,2.07
ORD004368,2025-01-07,C00511,East,P3002,Shoes,Apparel,1,70,24.08
ORD004369,2024-04-23,C00343,North,P1002,Headphones,Electronics,1,50,7.38
ORD004370,2024-02-10,C00835,West,P3002,Shoes,Apparel,1,70,21.61
ORD004371,2023-12-03,C00183,West,P1001,Smartphone,Electronics,1,300,56.65
ORD004372,2025-04-25,C00955,South,P1002,Headphones,Electronics,1,50,8.41
ORD004373,2023-11-27,C00711,West,P3002,Shoes,Apparel,3,210,22.16
ORD004374,2025-02-23,C00193,South,P1002,Headphones,Electronics,1,50,12.78
ORD004375,2025-01-09,C00664,West,P3002,Shoes,Apparel,1,70,9.41
ORD004376,2025-02-20,C00631,East,P3002,Shoes,Apparel,2,140,34.92
ORD004377,2024-06-27,C00919,West,P1002,Headphones,Electronics,1,50,11.66
ORD004378,2024-05-18,C00456,East,P2002,Sofa,Home Decor,1,600,72.36
ORD004379,2024-08-25,C00837,South,P3002,Shoes,Apparel,1,70,19.7
ORD004380,2025-09-25,C00466,West,P2001,Lamp,Home Decor,1,25,3.67
ORD004381,2024-12-08,C00912,North,P4002,Coffee,Grocery,1,10,3.09
ORD004382,2024-03-14,C00835,West,P1001,Smartphone,Electronics,2,600,168.05
ORD004383,2025-04-14,C00480,North,P2002,Sofa,Home Decor,1,600,166.09
ORD004384,2023-12-23,C00379,North,P4001,Milk,Grocery,2,6,2.01
ORD004385,2025-06-19,C00176,North,P2001,Lamp,Home Decor,2,50,5.41
ORD004386,2024-10-20,C00565,West,P3001,Shirt,Apparel,1,30,9.19
ORD004387,2024-10-30,C00923,South,P1002,Headphones,Electronics,1,50,8.57
ORD004388,2025-10-15,C00406,East,P1002,Headphones,Electronics,2,100,23.24
ORD004389,2024-01-05,C00174,South,P4001,Milk,Grocery,1,3,0.67
ORD004390,2024-08-27,C00903,East,P4001,Milk,Grocery,3,9,1.46
ORD004391,2023-12-31,C00246,East,P1002,Headphones,Electronics,1,50,11.65
ORD004392,2024-07-22,C00670,South,P4001,Milk,Grocery,1,3,0.96
ORD004393,2025-09-04,C00911,West,P4002,Coffee,Grocery,1,10,1.87
ORD004394,2024-10-30,C00146,South,P3002,Shoes,Apparel,1,70,13.22
ORD004395,2024-05-12,C00807,West,P2001,Lamp,Home Decor,1,25,5.28
ORD004396,2024-04-16,C00728,West,P2002,Sofa,Home Decor,1,600,151.72
ORD004397,2025-06-01,C00305,East,P2002,Sofa,Home Decor,3,1800,387.27
ORD004398,2023-11-18,C00873,West,P3002,Shoes,Apparel,1,70,19.68
ORD004399,2025-08-06,C00691,West,P1001,Smartphone,Electronics,1,300,70.71
ORD004400,2024-12-11,C00462,South,P4002,Coffee,Grocery,1,10,3.16
ORD004401,2023-12-19,C00639,North,P2002,Sofa,Home Decor,1,600,184.4
ORD004402,2025-01-07,C00330,West,P1002,Headphones,Electronics,1,50,8.89
ORD004403,2024-09-13,C00168,North,P1002,Headphones,Electronics,1,50,17.42
ORD004404,2025-07-30,C00786,North,P1002,Headphones,Electronics,1,50,7.43
ORD004405,2024-03-09,C00516,West,P4002,Coffee,Grocery,1,10,2.7
ORD004406,2025-05-17,C00812,East,P2002,Sofa,Home Decor,2,1200,233.11
ORD004407,2025-02-03,C00695,East,P1001,Smartphone,Electronics,2,600,155.78
ORD004408,2023-12-11,C00677,West,P1002,Headphones,Electronics,1,50,16.37
ORD004409,2024-04-02,C00863,South,P3001,Shirt,Apparel,2,60,15.21
ORD004410,2025-05-29,C00966,West,P3002,Shoes,Apparel,1,70,22.44
ORD004411,2024-02-20,C00562,West,P2002,Sofa,Home Decor,3,1800,262.41
ORD004412,2024-08-25,C00182,South,P1001,Smartphone,Electronics,1,300,37.08
ORD004413,2025-10-05,C00120,South,P4002,Coffee,Grocery,2,20,6.27
ORD004414,2025-01-28,C00781,North,P4001,Milk,Grocery,3,9,2.12
ORD004415,2024-11-25,C00119,North,P4001,Milk,Grocery,1,3,0.61
ORD004416,2024-06-25,C00685,North,P4002,Coffee,Grocery,1,10,1.76
ORD004417,2024-09-18,C00057,South,P3001,Shirt,Apparel,2,60,20.41
ORD004418,2024-04-09,C00369,North,P2001,Lamp,Home Decor,1,25,8.04
ORD004419,2025-10-12,C00574,East,P4002,Coffee,Grocery,2,20,3.9
ORD004420,2023-12-30,C00055,North,P1001,Smartphone,Electronics,2,600,75.77
ORD004421,2025-03-02,C00166,West,P4001,Milk,Grocery,2,6,1.3
ORD004422,2025-03-12,C00893,South,P4002,Coffee,Grocery,1,10,3.04
ORD004423,2024-06-05,C00323,North,P2001,Lamp,Home Decor,1,25,8.69
ORD004424,2023-10-28,C00821,West,P1002,Headphones,Electronics,3,150,44.63
ORD004425,2025-06-11,C00086,South,P1002,Headphones,Electronics,2,100,23.19
ORD004426,2024-01-27,C00276,North,P4001,Milk,Grocery,3,9,2.67
ORD004427,2024-11-01,C00804,North,P2001,Lamp,Home Decor,1,25,8.14
ORD004428,2023-11-18,C00714,South,P4002,Coffee,Grocery,3,30,10.44
ORD004429,2025-02-26,C00540,East,P4002,Coffee,Grocery,1,10,1.12
ORD004430,2025-09-29,C00022,West,P2001,Lamp,Home Decor,1,25,8.4
ORD004431,2024-09-13,C00326,East,P4001,Milk,Grocery,1,3,0.91
ORD004432,2025-06-21,C00202,North,P3001,Shirt,Apparel,2,60,20.08
ORD004433,2023-11-15,C00836,North,P2002,Sofa,Home Decor,2,1200,395.62
ORD004434,2025-09-22,C00700,South,P4001,Milk,Grocery,2,6,0.9
ORD004435,2024-03-03,C00566,West,P1002,Headphones,Electronics,2,100,15.34
ORD004436,2024-12-15,C00471,East,P3002,Shoes,Apparel,1,70,10.22
ORD004437,2024-06-12,C00111,West,P3002,Shoes,Apparel,1,70,22.29
ORD004438,2025-07-08,C00344,North,P3001,Shirt,Apparel,1,30,7.95
ORD004439,2024-04-09,C00334,West,P2002,Sofa,Home Decor,1,600,159.03
ORD004440,2024-10-21,C00673,North,P2001,Lamp,Home Decor,1,25,8.19
ORD004441,2024-06-10,C00420,North,P1002,Headphones,Electronics,1,50,6.38
ORD004442,2024-11-26,C00010,East,P3001,Shirt,Apparel,1,30,3.57
ORD004443,2025-09-12,C00761,East,P2002,Sofa,Home Decor,1,600,151.54
ORD004444,2025-02-21,C00747,West,P3001,Shirt,Apparel,1,30,6.19
ORD004445,2024-02-04,C00514,South,P1001,Smartphone,Electronics,2,600,172.04
ORD004446,2024-05-01,C00464,North,P3002,Shoes,Apparel,2,140,17.94
ORD004447,2024-08-12,C00952,South,P4002,Coffee,Grocery,1,10,1.53
ORD004448,2024-08-08,C00917,East,P4001,Milk,Grocery,1,3,0.66
ORD004449,2024-07-24,C00989,South,P4002,Coffee,Grocery,1,10,2.43
ORD004450,2024-02-05,C00517,East,P1002,Headphones,Electronics,1,50,11.83
ORD004451,2025-06-11,C00604,West,P1002,Headphones,Electronics,1,50,11.64
ORD004452,2024-03-21,C00933,West,P1002,Headphones,Electronics,2,100,28.28
ORD004453,2025-09-21,C00915,West,P2002,Sofa,Home Decor,2,1200,221.06
ORD004454,2025-05-29,C00185,South,P3002,Shoes,Apparel,1,70,14.5
ORD004455,2024-06-03,C00863,West,P3001,Shirt,Apparel,1,30,4.46
ORD004456,2025-08-02,C00810,North,P2002,Sofa,Home Decor,1,600,74.41
ORD004457,2025-08-26,C00900,North,P4001,Milk,Grocery,2,6,0.85
ORD004458,2023-12-06,C00559,East,P2002,Sofa,Home Decor,1,600,97.35
ORD004459,2025-03-11,C00565,West,P4001,Milk,Grocery,1,3,0.78
ORD004460,2024-06-09,C00264,East,P1001,Smartphone,Electronics,1,300,47.78
ORD004461,2023-11-16,C00457,North,P4001,Milk,Grocery,1,3,0.45
ORD004462,2023-11-16,C00862,West,P4001,Milk,Grocery,3,9,1.45
ORD004463,2024-07-15,C00568,South,P3001,Shirt,Apparel,1,30,7.48
ORD004464,2024-09-23,C00798,West,P1001,Smartphone,Electronics,1,300,91.32
ORD004465,2024-05-14,C00234,East,P1002,Headphones,Electronics,1,50,10.78
ORD004466,2024-06-04,C00849,North,P2002,Sofa,Home Decor,1,600,89.67
ORD004467,2025-03-25,C00904,North,P1001,Smartphone,Electronics,1,300,104.23
ORD004468,2024-09-11,C00976,East,P3002,Shoes,Apparel,3,210,37.83
ORD004469,2025-04-23,C00672,East,P2001,Lamp,Home Decor,1,25,7.25
ORD004470,2025-01-05,C00760,North,P4002,Coffee,Grocery,1,10,1.4
ORD004471,2024-08-15,C00963,South,P4002,Coffee,Grocery,3,30,4.33
ORD004472,2024-07-21,C00880,East,P2002,Sofa,Home Decor,1,600,103.65
ORD004473,2025-09-24,C00055,West,P4002,Coffee,Grocery,2,20,5.54
ORD004474,2024-03-28,C00632,North,P1001,Smartphone,Electronics,1,300,82.31
ORD004475,2024-11-29,C00771,West,P1002,Headphones,Electronics,1,50,7.64
ORD004476,2025-03-03,C00683,East,P1001,Smartphone,Electronics,3,900,114.57
ORD004477,2025-05-06,C00597,West,P4002,Coffee,Grocery,1,10,3.36
ORD004478,2025-03-14,C00628,North,P3002,Shoes,Apparel,1,70,15.99
ORD004479,2024-12-21,C00674,East,P1001,Smartphone,Electronics,2,600,114.25
ORD004480,2024-06-08,C00383,North,P1002,Headphones,Electronics,2,100,15.81
ORD004481,2025-07-02,C00943,West,P3002,Shoes,Apparel,3,210,23.68
ORD004482,2024-04-24,C00932,South,P1001,Smartphone,Electronics,1,300,33.63
ORD004483,2024-09-10,C00859,South,P1002,Headphones,Electronics,2,100,33.07
ORD004484,2025-02-24,C00813,South,P1001,Smartphone,Electronics,1,300,72.82
ORD004485,2025-02-02,C00062,South,P4002,Coffee,Grocery,1,10,2.07
ORD004486,2024-06-21,C00527,South,P1002,Headphones,Electronics,1,50,13.81
ORD004487,2025-04-28,C00276,East,P4001,Milk,Grocery,2,6,1.56
ORD004488,2024-01-28,C00656,West,P1002,Headphones,Electronics,1,50,6.08
ORD004489,2024-10-11,C00494,North,P2001,Lamp,Home Decor,1,25,4.9
ORD004490,2024-11-09,C00779,East,P2001,Lamp,Home Decor,3,75,19.78
ORD004491,2024-07-07,C00446,South,P3002,Shoes,Apparel,1,70,8.87
ORD004492,2024-10-10,C00710,East,P4002,Coffee,Grocery,1,10,2.75
ORD004493,2025-03-13,C00901,West,P3002,Shoes,Apparel,1,70,17.78
ORD004494,2023-11-18,C00346,North,P2002,Sofa,Home Decor,1,600,175.72
ORD004495,2024-01-24,C00201,East,P1001,Smartphone,Electronics,2,600,206.95
ORD004496,2025-09-29,C00526,West,P1002,Headphones,Electronics,1,50,12.03
ORD004497,2025-01-21,C00906,East,P3001,Shirt,Apparel,1,30,8.12
ORD004498,2025-08-06,C00649,East,P1001,Smartphone,Electronics,1,300,84.11
ORD004499,2024-03-08,C00081,East,P2001,Lamp,Home Decor,1,25,4.63
ORD004500,2025-06-13,C00698,East,P4002,Coffee,Grocery,1,10,1.71
ORD004501,2025-01-09,C00443,South,P1001,Smartphone,Electronics,1,300,45.78
ORD004502,2024-03-12,C00148,North,P4001,Milk,Grocery,1,3,0.48
ORD004503,2024-07-17,C00574,East,P1001,Smartphone,Electronics,1,300,72.65
ORD004504,2024-06-14,C00012,East,P1002,Headphones,Electronics,1,50,13.7
ORD004505,2023-10-23,C00844,North,P4002,Coffee,Grocery,2,20,3.17
ORD004506,2024-02-22,C00652,North,P1002,Headphones,Electronics,1,50,13.3
ORD004507,2024-12-22,C00880,North,P1001,Smartphone,Electronics,1,300,83.47
ORD004508,2023-11-17,C00921,South,P2001,Lamp,Home Decor,1,25,3.78
ORD004509,2025-05-25,C00773,West,P4002,Coffee,Grocery,2,20,4.87
ORD004510,2025-05-20,C00709,East,P2001,Lamp,Home Decor,2,50,12.34
ORD004511,2024-10-27,C00330,West,P3002,Shoes,Apparel,1,70,19.79
ORD004512,2025-04-22,C00579,East,P1001,Smartphone,Electronics,1,300,81.65
ORD004513,2025-10-06,C00461,East,P4001,Milk,Grocery,3,9,2.01
ORD004514,2024-11-24,C00525,East,P2001,Lamp,Home Decor,1,25,3.86
ORD004515,2024-05-01,C00763,East,P2002,Sofa,Home Decor,1,600,66.82
ORD004516,2025-06-07,C00892,South,P3002,Shoes,Apparel,1,70,11.88
ORD004517,2023-12-31,C00103,North,P3001,Shirt,Apparel,1,30,7.97
ORD004518,2024-07-23,C00250,North,P4002,Coffee,Grocery,1,10,1.35
ORD004519,2024-10-24,C00083,North,P1001,Smartphone,Electronics,1,300,31.8
ORD004520,2025-07-31,C00040,West,P1002,Headphones,Electronics,1,50,10.49
ORD004521,2023-12-26,C00316,South,P1001,Smartphone,Electronics,1,300,35.77
ORD004522,2025-02-08,C00251,South,P4001,Milk,Grocery,1,3,0.34
ORD004523,2024-03-16,C00283,South,P3002,Shoes,Apparel,1,70,18.4
ORD004524,2024-06-09,C00436,South,P1002,Headphones,Electronics,1,50,10.24
ORD004525,2024-05-28,C00721,East,P4002,Coffee,Grocery,1,10,1.56
ORD004526,2024-06-04,C00628,North,P1001,Smartphone,Electronics,1,300,51.6
ORD004527,2024-06-23,C00219,East,P3002,Shoes,Apparel,1,70,19.03
ORD004528,2025-08-16,C00723,South,P3002,Shoes,Apparel,1,70,13.0
ORD004529,2025-05-01,C00125,North,P4002,Coffee,Grocery,2,20,4.94
ORD004530,2024-03-19,C00188,West,P4002,Coffee,Grocery,1,10,1.31
ORD004531,2024-08-29,C00794,South,P4002,Coffee,Grocery,1,10,1.81
ORD004532,2024-08-29,C00253,West,P2002,Sofa,Home Decor,1,600,133.52
ORD004533,2024-09-03,C00577,West,P3001,Shirt,Apparel,3,90,12.24
ORD004534,2023-12-24,C00885,West,P1001,Smartphone,Electronics,3,900,193.9
ORD004535,2024-08-22,C00899,South,P2002,Sofa,Home Decor,1,600,185.45
ORD004536,2024-11-06,C00356,North,P3001,Shirt,Apparel,1,30,3.79
ORD004537,2025-07-02,C00356,West,P3002,Shoes,Apparel,2,140,46.48
ORD004538,2023-12-29,C00365,West,P3002,Shoes,Apparel,1,70,12.18
ORD004539,2025-09-03,C00219,North,P1001,Smartphone,Electronics,2,600,109.41
ORD004540,2025-01-16,C00858,East,P4002,Coffee,Grocery,1,10,2.23
ORD004541,2025-02-14,C00617,North,P1001,Smartphone,Electronics,1,300,32.35
ORD004542,2024-01-05,C00028,West,P2002,Sofa,Home Decor,1,600,165.64
ORD004543,2023-12-14,C00810,South,P2001,Lamp,Home Decor,1,25,6.18
ORD004544,2024-10-20,C00742,South,P4002,Coffee,Grocery,1,10,1.34
ORD004545,2025-07-13,C00871,North,P3002,Shoes,Apparel,1,70,20.51
ORD004546,2025-06-09,C00924,North,P4001,Milk,Grocery,1,3,0.51
ORD004547,2024-07-21,C00706,West,P2001,Lamp,Home Decor,2,50,14.5
ORD004548,2025-01-23,C00749,East,P1002,Headphones,Electronics,3,150,49.44
ORD004549,2025-02-04,C00405,West,P1002,Headphones,Electronics,1,50,8.32
ORD004550,2025-09-26,C00770,East,P3001,Shirt,Apparel,2,60,9.97
ORD004551,2024-01-06,C00916,South,P4002,Coffee,Grocery,2,20,6.42
ORD004552,2024-06-07,C00554,North,P4002,Coffee,Grocery,1,10,2.01
ORD004553,2024-06-04,C00518,South,P4002,Coffee,Grocery,1,10,3.09
ORD004554,2025-06-25,C00919,North,P4002,Coffee,Grocery,2,20,3.76
ORD004555,2025-06-02,C00383,South,P3001,Shirt,Apparel,1,30,6.94
